date,temp_avg,temp_min,temp_max,temp_observ,precip,wind,wt_fog,wt_heavy_fog,wt_thunder,wt_sleet,wt_hail,wt_glaze,wt_haze,wt_drift_snow,wt_high_wind,wt_mist,wt_drizzle,wt_rain,wt_freeze_rain,wt_snow,wt_ground_fog,wt_ice_fog,wt_freeze_drizzle,wt_unknown,casual,registered,total_cust,holiday
2013-10-25,6.8999999999999995,0.9437500000000001,11.324999999999998,2.6333333333333333,0.0031249999999999997,3.7,,,,,,1.0,,,,,,,,,,,,,913.0,6953.0,7866.0,
2013-10-26,6.533333333333334,-1.0,12.6,1.1000000000000003,0.0,3.45,,,,,,,,,,,,,,,,,,,2195.0,5711.0,7906.0,
2013-10-27,10.566666666666666,0.9375,13.9875,4.45,0.003260869565217391,2.125,,,,,,,,,,,,,,,,,,,2380.0,5537.0,7917.0,
2013-10-28,9.166666666666666,2.11875,16.174999999999997,4.208333333333334,0.0,1.05,,,,,,,,,,,,,,,,,,,1177.0,7338.0,8515.0,
2013-10-29,10.233333333333333,3.0562499999999995,17.256249999999998,5.124999999999999,0.005747126436781609,1.2,,,,,,,,,,,,,,,,,,,963.0,7986.0,8949.0,
2013-10-30,12.5,5.96875,17.675,10.875,0.89313725490196,1.425,1.0,,,,,,,,,,,,,,,,,,806.0,7249.0,8055.0,
2013-10-31,15.5,10.853333333333332,19.03333333333334,13.372727272727273,0.6868131868131866,3.15,1.0,,,,,,,,,,,,,,,,,,723.0,7612.0,8335.0,
2013-11-01,19.866666666666664,13.400000000000002,21.99375,18.708333333333332,1.3394230769230768,3.825,1.0,,,,,,,,,,,,,,,,,,921.0,7125.0,8046.0,
2013-11-02,15.366666666666667,9.856250000000001,21.812500000000004,10.516666666666667,2.938461538461542,2.7,1.0,,,,,,,,,,,,,,,,,,2866.0,6507.0,9373.0,
2013-11-03,10.933333333333332,5.937500000000001,17.556250000000002,8.15,0.3052631578947369,4.375,,,,,,,,,,,,,,,,,,,2115.0,5537.0,7652.0,
2013-11-04,5.3,-0.37999999999999995,10.913333333333332,0.8,0.006666666666666666,2.5,,,,,,,,,,,,,,,,,,,554.0,6300.0,6854.0,
2013-11-05,7.233333333333333,0.7999999999999999,9.681249999999999,4.358333333333333,0.0,1.2750000000000001,,,,,,,,,,,,,,,,,,,670.0,7482.0,8152.0,
2013-11-06,13.666666666666666,5.112499999999999,15.8625,10.683333333333335,0.0,2.9999999999999996,,,,,,,,,,,,,,,,,,,797.0,7982.0,8779.0,
2013-11-07,13.533333333333333,8.631250000000001,18.581249999999997,12.716666666666667,0.18817204301075272,4.699999999999999,1.0,,,,,,,,,,,,,,,,,,485.0,7489.0,7974.0,
2013-11-08,7.533333333333334,0.85,14.1,3.475,0.8309999999999995,3.575,,,,,,,,,,,,,,,,,,,727.0,6781.0,7508.0,
2013-11-09,5.266666666666667,-1.8562500000000002,11.29375,0.7416666666666667,0.011111111111111112,3.0500000000000003,,,,,,,,,,,,,,,,,,,2191.0,5350.0,7541.0,
2013-11-10,10.1,0.9000000000000002,13.987499999999997,6.425,0.003333333333333333,4.85,,,,,,,,,,,,,,,,,,,2067.0,5110.0,7177.0,
2013-11-11,8.5,1.2249999999999999,15.831249999999997,4.591666666666667,0.0,3.2249999999999996,,,,,,,1.0,,,,,,,,,,,,972.0,6216.0,7188.0,1.0
2013-11-12,7.599999999999999,0.84375,12.887500000000003,4.4,0.0,4.925,,,,,,,,,,,,,,,,,,,262.0,5850.0,6112.0,
2013-11-13,1.8333333333333333,-2.275,6.9125000000000005,-0.8416666666666667,0.003092783505154639,3.75,,,,,,,,,,,,,,,,,,,280.0,6186.0,6466.0,
2013-11-14,3.6,-4.0375000000000005,8.5375,-1.6749999999999998,0.0,1.55,,,,,,,1.0,,,,,,,,,,,,378.0,6895.0,7273.0,
2013-11-15,5.599999999999999,-2.5187500000000003,14.025,0.8749999999999999,0.09555555555555555,1.175,1.0,,,,,,,,,,,,,,,,,,782.0,6889.0,7671.0,
2013-11-16,9.133333333333335,1.85,13.612499999999997,7.258333333333334,6.82761904761905,1.025,1.0,,,,,,,,,,,,,,,,,,1529.0,5275.0,6804.0,
2013-11-17,12.766666666666666,7.593333333333333,14.006666666666664,11.816666666666668,0.6723404255319146,2.8,1.0,,,,,,,,,,,,,,,,,,1446.0,5499.0,6945.0,
2013-11-18,16.4,10.381250000000001,18.749999999999996,12.51818181818182,4.837254901960791,4.925,1.0,,,,,,,,1.0,,,,,,,,,,707.0,7546.0,8253.0,
2013-11-19,8.966666666666667,4.525,15.943750000000001,5.018181818181818,0.0,5.625,,,,,,,,,,,,,,,,,,,426.0,7019.0,7445.0,
2013-11-20,4.0,-0.85625,7.9875,0.4090909090909091,0.0,2.85,,,,,,,,,,,,,,,,,,,452.0,6888.0,7340.0,
2013-11-21,3.766666666666667,-1.55,8.39375,1.6636363636363634,0.00631578947368421,0.975,,,,,,,,,,,,,,,,,,,471.0,7050.0,7521.0,
2013-11-22,10.633333333333333,3.44,12.746666666666666,7.499999999999998,0.06421052631578945,1.95,,,,,,,,,,,,,,,,,,,719.0,7427.0,8146.0,
2013-11-23,9.7,2.2333333333333334,15.373333333333333,3.9454545454545453,0.2443298969072166,6.425000000000001,,,,,,,,,,,,,,,,,,,1267.0,4867.0,6134.0,
2013-11-24,-0.7333333333333334,-5.046666666666666,5.933333333333334,-4.745454545454545,0.0,6.5249999999999995,,,,,,,,,1.0,,,,,,,,,,370.0,2823.0,3193.0,
2013-11-25,-2.566666666666667,-7.126666666666667,0.4800000000000001,-5.218181818181818,0.0,3.05,,,,,,,,,1.0,,,,,,,,,,310.0,4950.0,5260.0,
2013-11-26,1.7000000000000002,-3.7399999999999998,4.326666666666666,1.4833333333333334,4.432631578947369,2.825,1.0,,,1.0,,1.0,,,,,,,,,,,,,51.0,1822.0,1873.0,
2013-11-27,4.3,-0.7866666666666667,7.95625,2.6749999999999994,51.19816513761468,6.0,1.0,,,,,1.0,,,,,,,,,,,,,44.0,2196.0,2240.0,
2013-11-28,0.19999999999999998,-3.414285714285714,3.6857142857142855,-2.44,3.249484536082475,3.325,,,,,,,,,,,,,,,,,,,388.0,1186.0,1574.0,1.0
2013-11-29,0.7999999999999999,-4.760000000000001,4.079999999999999,-3.9818181818181815,0.0,2.7249999999999996,,,,,,,,,,,,,,,,,,,722.0,2196.0,2918.0,
2013-11-30,-0.29999999999999993,-5.233333333333333,3.973333333333333,-4.163636363636364,0.0,1.3,,,,,,,,,,,,,,,,,,,784.0,2219.0,3003.0,
2013-12-01,1.3666666666666665,-5.0375,4.7250000000000005,-3.0583333333333336,0.0,0.825,,,,,,,,,,,,,,,,,,,662.0,3008.0,3670.0,
2013-12-02,5.866666666666667,-1.6,8.513333333333334,3.4272727272727264,0.0032967032967032967,0.875,,,,,,,1.0,,,,,,,,,,,,284.0,6030.0,6314.0,
2013-12-03,7.266666666666667,2.8312499999999994,10.300000000000002,4.441666666666666,0.0,0.7,,,,,,,1.0,,,,,,,,,,,,416.0,7032.0,7448.0,
2013-12-04,6.866666666666667,2.525,12.593333333333334,4.575,0.005434782608695652,1.05,1.0,,,,,,,,,,,,,,,,,,437.0,7114.0,7551.0,
2013-12-05,13.533333333333331,5.643750000000001,15.487500000000002,11.891666666666664,0.006741573033707865,3.25,1.0,,,,,,,,,,,,,,,,,,582.0,7560.0,8142.0,
2013-12-06,13.266666666666666,7.9,19.2,11.049999999999999,4.582653061224491,4.5,1.0,,,,,,,,,,,,,,,,,,145.0,2799.0,2944.0,
2013-12-07,4.333333333333333,1.025,11.875000000000002,1.6166666666666665,22.174285714285713,4.625,1.0,,1.0,,,,,,,,,,,,,,,,593.0,4285.0,4878.0,
2013-12-08,-0.7999999999999999,-2.6500000000000004,3.1875,-2.058333333333333,1.8966292134831462,3.175,,,1.0,1.0,,1.0,,,,,,,,,,,,,88.0,1269.0,1357.0,
2013-12-09,0.39999999999999997,-2.28125,1.5625,-0.13333333333333336,27.82718446601942,1.6,,,,1.0,,1.0,,,,,,,,,,,,,67.0,3379.0,3446.0,
2013-12-10,1.0333333333333334,-1.1333333333333333,1.82,-0.2545454545454545,4.22934782608696,2.35,1.0,,,,,,,,,,,,,,,,,,99.0,2597.0,2696.0,
2013-12-11,-0.4000000000000001,-5.775,3.125,-5.041666666666667,5.895833333333333,1.5499999999999998,1.0,,,1.0,,1.0,,,,,,,,,,,,,224.0,5246.0,5470.0,
2013-12-12,-2.1333333333333333,-5.885714285714285,2.4999999999999996,-4.21,0.005555555555555556,3.325,,,,,,,,,1.0,,,,,,,,,,158.0,4926.0,5084.0,
2013-12-13,-1.0,-6.273333333333334,2.1533333333333333,-2.7818181818181817,0.0,1.975,,,,,,,,,,,,,,,,,,,246.0,5378.0,5624.0,
2013-12-14,1.4666666666666666,-2.766666666666667,4.486666666666667,0.20000000000000007,1.6494623655913982,2.75,1.0,,,1.0,,1.0,,,,,,,,,,,,,253.0,2541.0,2794.0,
2013-12-15,3.6666666666666665,-0.5133333333333333,5.64,0.8545454545454544,11.512121212121212,4.075,1.0,,,,,,,,,,,,,,,,,,539.0,3762.0,4301.0,
2013-12-16,1.4666666666666668,-1.9133333333333336,5.819999999999999,0.15454545454545457,0.008695652173913044,2.675,,,,,,,,,,,,,,,,,,,239.0,5373.0,5612.0,
2013-12-17,1.6666666666666667,-0.48124999999999996,2.4375000000000004,-0.00833333333333334,0.05957446808510637,1.925,,,,,,,1.0,,,,,,,,,,,,202.0,5148.0,5350.0,
2013-12-18,1.8333333333333333,-2.175,3.7125,-0.7916666666666666,0.44574468085106383,2.725,1.0,,,,,1.0,,,,,,,,,,,,,292.0,5480.0,5772.0,
2013-12-19,3.1666666666666665,-4.106249999999999,8.11875,-0.19166666666666662,0.003409090909090909,2.275,,,,,,,,,,,,,,,,,,,481.0,6172.0,6653.0,
2013-12-20,10.033333333333333,0.7062499999999998,14.2,6.058333333333334,0.0,3.375,,,,,,,,,,,,,,,,,,,580.0,5931.0,6511.0,
2013-12-21,15.166666666666666,6.8125,17.224999999999998,13.050000000000002,0.005747126436781609,4.949999999999999,,,,,,,1.0,,,,,,,,,,,,1838.0,4592.0,6430.0,
2013-12-22,18.833333333333332,12.337499999999999,21.5,19.45,1.6928571428571426,4.925000000000001,1.0,,1.0,,,,,,,,,,,,,,,,660.0,2170.0,2830.0,
2013-12-23,15.200000000000001,10.975,19.412499999999998,13.75,17.818181818181817,4.1499999999999995,1.0,,,,,,,,,,,,,,,,,,159.0,1843.0,2002.0,
2013-12-24,3.1999999999999997,-2.3125,12.243749999999999,-0.9250000000000002,8.877528089887637,5.325000000000001,,,,,,,,,,,,,,,,,,,276.0,2069.0,2345.0,
2013-12-25,-3.433333333333333,-7.166666666666667,2.5999999999999996,-6.236363636363637,0.01764705882352941,2.425,,,,,,,,,,,,,,,,,,,354.0,647.0,1001.0,1.0
2013-12-26,-0.6333333333333333,-6.273333333333334,2.78,-3.127272727272727,0.0,1.7999999999999998,,,,,,,,,,,,,,,,,,,425.0,2021.0,2446.0,
2013-12-27,1.6333333333333335,-4.6,7.633333333333334,-3.236363636363636,0.011842105263157893,1.675,,,,,,,,,,,,,,,,,,,800.0,2784.0,3584.0,
2013-12-28,4.333333333333333,-3.2437500000000004,11.0,-0.09166666666666656,0.003846153846153846,2.45,,,,,,,,,,,,,,,,,,,1936.0,2485.0,4421.0,
2013-12-29,7.400000000000001,0.17499999999999977,11.893750000000002,5.009090909090909,8.655952380952384,2.875,1.0,,,,,,,,,,,,,,,,,,287.0,1154.0,1441.0,
2013-12-30,5.633333333333333,1.325,8.406250000000002,3.141666666666667,20.51976744186047,3.375,,,,,,,,,,,,,,,,,,,674.0,3682.0,4356.0,
2013-12-31,2.033333333333333,-1.9562499999999998,7.150000000000001,-1.575,0.007317073170731707,3.75,,,,,,,,,,,,,,,,,,,531.0,3595.0,4126.0,
2014-01-01,1.1666666666666667,-4.085714285714286,7.157142857142856,-1.77,0.0,2.0,,,,,,,,,,,,,,,,,,,730.0,2281.0,3011.0,1.0
2014-01-02,1.5999999999999999,-2.5124999999999997,5.662499999999999,-1.758333333333333,1.7258426966292135,2.675,,,,,,,,,,,,,,,,,,,288.0,3028.0,3316.0,
2014-01-03,-4.633333333333334,-10.1125,1.30625,-9.85,8.931313131313132,6.125,,,,1.0,,1.0,,,1.0,,,,,,,,,,75.0,1533.0,1608.0,
2014-01-04,-6.933333333333333,-12.71875,-3.8312500000000007,-10.833333333333334,0.011627906976744186,2.35,,,,,,1.0,,,1.0,,,,,,,,,,158.0,2084.0,2242.0,
2014-01-05,-0.6666666666666666,-9.793333333333331,1.9333333333333331,-1.2545454545454546,0.6987654320987653,1.5999999999999999,1.0,,,,,1.0,,,,,,,,,,,,,135.0,1925.0,2060.0,
2014-01-06,3.8333333333333335,-5.6,8.231250000000001,3.8000000000000007,6.160674157303373,6.425,1.0,,,,,,,,,,,,,,,,,,123.0,3384.0,3507.0,
2014-01-07,-11.166666666666666,-16.15,1.2999999999999998,-15.383333333333331,0.5454545454545454,4.875,,,,,,,,,1.0,,,,,,,,,,29.0,2253.0,2282.0,
2014-01-08,-8.466666666666667,-15.118749999999997,-6.05625,-10.924999999999999,0.006097560975609756,1.775,,,,,,,,,,,,,,,,,,,75.0,3780.0,3855.0,
2014-01-09,-1.2666666666666666,-9.1,-0.35000000000000003,-3.216666666666667,0.003614457831325301,1.5750000000000002,,,,,,,,,,,,,,,,,,,190.0,4758.0,4948.0,
2014-01-10,0.3,-3.0625,2.4312500000000004,-0.00833333333333334,4.425842696629217,1.1749999999999998,1.0,,,,,1.0,,,,,,,,,,,,,81.0,1762.0,1843.0,
2014-01-11,4.8,0.3812500000000001,6.49375,4.025,17.01011235955056,2.575,1.0,,,,,1.0,,,,,,,,,,,,,97.0,1858.0,1955.0,
2014-01-12,8.433333333333334,1.5374999999999999,12.15625,4.858333333333333,13.027368421052643,3.6750000000000003,1.0,,1.0,,,,,,,,,,,,,,,,999.0,4414.0,5413.0,
2014-01-13,4.166666666666667,-2.275,11.662500000000001,0.008333333333333267,0.04302325581395349,2.7,1.0,,,,,,,,,,,,,,,,,,732.0,6129.0,6861.0,
2014-01-14,9.266666666666666,-0.31875,13.375000000000002,7.483333333333334,2.0896907216494864,2.375,1.0,,,,,,,,,,,,,,,,,,345.0,4714.0,5059.0,
2014-01-15,4.6000000000000005,1.1187500000000001,8.78125,2.216666666666667,4.982828282828287,2.5250000000000004,1.0,,,,,,,,,,,,,,,,,,516.0,5943.0,6459.0,
2014-01-16,2.566666666666667,-0.78125,7.218750000000002,-0.2833333333333333,1.2505263157894737,2.625,1.0,,,,,,,,,,,,,,,,,,385.0,5631.0,6016.0,
2014-01-17,1.5666666666666667,-3.38,5.3,-2.266666666666666,0.034482758620689655,2.05,1.0,,,,,,,,,,,,,,,,,,532.0,5606.0,6138.0,
2014-01-18,0.09999999999999994,-4.20625,6.09375,-2.9999999999999996,0.11098901098901101,5.275,1.0,,,,,,,,,,,,,,,,,,410.0,2889.0,3299.0,
2014-01-19,-0.9666666666666668,-6.55,3.249999999999999,-4.491666666666666,0.0,3.05,,,,,,,,,,,,,,,,,,,720.0,3379.0,4099.0,
2014-01-20,6.0,-3.60625,9.818750000000001,1.708333333333333,0.0,3.5250000000000004,,,,,,,,,,,,,,,,,,,880.0,4436.0,5316.0,1.0
2014-01-21,0.5,-4.18125,9.056249999999999,-1.241666666666667,1.2114942528735633,5.375,,,,,,,1.0,,,,,,,,,,,,45.0,1702.0,1747.0,
2014-01-22,-10.733333333333334,-14.793333333333335,-3.0266666666666655,-14.036363636363633,7.8561224489795904,5.699999999999999,,,,,,,1.0,,,,,,,,,,,,13.0,1413.0,1426.0,
2014-01-23,-9.633333333333333,-15.631249999999998,-6.631250000000001,-14.5,0.0,3.7,,,,,,1.0,,,,,,,,,,,,,34.0,2392.0,2426.0,
2014-01-24,-9.8,-15.049999999999999,-5.2124999999999995,-13.063636363636363,0.0,4.15,,,,,,1.0,,,,,,,,,,,,,40.0,2583.0,2623.0,
2014-01-25,-4.966666666666666,-11.462499999999999,-3.4687500000000004,-5.841666666666668,0.0,5.625,,,,,,1.0,,,,,,,,,,,,,93.0,2166.0,2259.0,
2014-01-26,-3.233333333333333,-9.287500000000001,0.049999999999999996,-7.091666666666669,0.006818181818181818,2.85,,,,,,,1.0,,,,,,,,,,,,130.0,2424.0,2554.0,
2014-01-27,0.8333333333333334,-7.893750000000001,5.9625,2.1166666666666667,0.003614457831325301,5.799999999999999,,,,,,,,,,,,,,,,,,,69.0,4415.0,4484.0,
2014-01-28,-8.266666666666666,-12.19375,3.6000000000000005,-11.891666666666667,0.011764705882352941,4.05,1.0,,,,,,,,1.0,,,,,,,,,,39.0,3090.0,3129.0,
2014-01-29,-9.1,-12.833333333333334,-7.24,-11.745454545454548,1.0554347826086947,3.4250000000000003,1.0,,,,,,,,,,,,,,,,,,58.0,3102.0,3160.0,
2014-01-30,-7.0,-13.456249999999997,-3.375,-13.058333333333332,0.0,2.175,,,,,,1.0,,,,,,,,,,,,,68.0,4110.0,4178.0,
2014-01-31,-0.6333333333333333,-11.506249999999998,2.73125,-3.183333333333333,0.0,1.375,,,,,,,,,,,,,,,,,,,239.0,5185.0,5424.0,
2014-02-01,2.066666666666667,-4.459999999999999,8.26,-2.372727272727273,0.0,1.7,,,,,,,,,,,,,,,,,,,767.0,4575.0,5342.0,
2014-02-02,5.8999999999999995,-2.4933333333333336,11.0,1.6727272727272728,0.0,1.425,1.0,,,,,,,,,,,,,,,,,,836.0,4587.0,5423.0,
2014-02-03,4.866666666666666,-0.48000000000000004,12.933333333333332,2.3083333333333336,22.48152173913042,4.625,,,,1.0,,,,,,,,,,,,,,,61.0,2401.0,2462.0,
2014-02-04,-0.0666666666666667,-3.366666666666667,3.3399999999999994,-2.9181818181818184,13.108888888888888,2.25,,,,,,1.0,,,,,,,,,,,,,130.0,5047.0,5177.0,
2014-02-05,0.6333333333333333,-2.40625,3.1937500000000005,-3.700743415417188e-17,9.864444444444445,4.1,1.0,,,1.0,,1.0,,,,,,,,,,,,,116.0,3630.0,3746.0,
2014-02-06,0.16666666666666666,-3.086666666666667,3.099999999999999,-2.890909090909091,2.5965517241379317,4.1000000000000005,1.0,,,1.0,,1.0,,,,,,,,,,,,,150.0,5026.0,5176.0,
2014-02-07,0.2000000000000001,-4.9125000000000005,2.7187500000000004,-3.5666666666666664,0.5802197802197802,1.825,,,,,,,,,,,,,,,,,,,220.0,5174.0,5394.0,
2014-02-08,-0.9333333333333332,-4.6625000000000005,3.3062499999999995,-3.183333333333333,0.009090909090909092,1.55,,,,,,,1.0,,,,,,,,,,,,390.0,3647.0,4037.0,
2014-02-09,-1.8333333333333333,-5.543749999999999,0.1,-2.7750000000000004,0.09782608695652174,1.725,,,,,,,1.0,,,,,,,,,,,,212.0,2908.0,3120.0,
2014-02-10,-1.8666666666666665,-5.218749999999999,0.01874999999999999,-4.8583333333333325,0.589473684210526,4.325,1.0,,,,,,,,,,,,,,,,,,127.0,4304.0,4431.0,
2014-02-11,-4.2,-8.96875,-0.8812499999999999,-7.558333333333334,0.0,2.925,,,,,,,,,,,,,,,,,,,181.0,4566.0,4747.0,
2014-02-12,-5.466666666666666,-10.14375,-1.4749999999999999,-9.025,0.3190476190476191,3.5749999999999997,1.0,,,,,,,,,,,,,,,,,,84.0,3861.0,3945.0,
2014-02-13,-1.2666666666666666,-7.707142857142857,0.2214285714285714,-1.5400000000000003,29.016666666666666,6.625,,,,1.0,,1.0,,,,,,,,,,,,,3.0,49.0,52.0,
2014-02-14,3.4,-3.2750000000000004,5.000000000000001,0.5583333333333333,17.342528735632182,3.0500000000000003,,,,1.0,,1.0,,,1.0,,,,,,,,,,73.0,1838.0,1911.0,
2014-02-15,2.066666666666667,-2.475,7.706249999999999,0.05000000000000001,0.8441860465116273,5.449999999999999,,,,1.0,,1.0,,,,,,,,,,,,,139.0,1609.0,1748.0,
2014-02-16,-1.3333333333333333,-4.65,2.0437499999999997,-3.683333333333333,1.2930232558139527,3.15,,,,,,1.0,,,,,,,,,,,,,384.0,2454.0,2838.0,
2014-02-17,-2.1,-6.325,1.975,-5.375,0.006097560975609756,3.0,,,,,,1.0,,,,,,,,,,,,,330.0,2981.0,3311.0,1.0
2014-02-18,2.0333333333333337,-4.800000000000001,5.4799999999999995,-1.4727272727272724,1.9584269662921356,2.875,1.0,,,1.0,,1.0,,,,,,,,,,,,,269.0,4817.0,5086.0,
2014-02-19,5.366666666666667,-2.1,13.33125,4.275000000000001,0.7425287356321837,3.0999999999999996,1.0,,1.0,,,,,,,,,,,,,,,,244.0,5378.0,5622.0,
2014-02-20,6.766666666666666,-1.11875,14.0375,1.1083333333333332,2.5448275862068983,1.875,,,,,,1.0,1.0,,,,,,,,,,,,429.0,6148.0,6577.0,
2014-02-21,8.466666666666667,0.5199999999999999,14.046666666666665,6.254545454545454,0.6124999999999999,1.875,1.0,,1.0,,,,1.0,,,,,,,,,,,,346.0,5437.0,5783.0,
2014-02-22,6.3999999999999995,-1.0666666666666667,17.746666666666666,0.7000000000000001,3.1206521739130455,2.9,1.0,,1.0,,,,,,1.0,,,,,,,,,,1953.0,5864.0,7817.0,
2014-02-23,9.933333333333332,1.5785714285714287,15.607142857142856,5.999999999999999,0.013253012048192772,3.325,,,,,,,,,,,,,,,,,,,841.0,5224.0,6065.0,
2014-02-24,5.433333333333333,0.2533333333333334,12.44375,1.4416666666666667,0.14939759036144584,5.125,,,,,,,,,,,,,,,,,,,295.0,5101.0,5396.0,
2014-02-25,-0.4666666666666666,-3.725,5.081250000000001,-1.4749999999999999,0.3987951807228916,1.9,1.0,,,,,,,,,,,,,,,,,,157.0,4404.0,4561.0,
2014-02-26,-0.8333333333333334,-4.7266666666666675,2.04,-4.054545454545455,2.382142857142859,3.3499999999999996,1.0,,,,,,,,,,,,,,,,,,102.0,3819.0,3921.0,
2014-02-27,-2.4,-8.693750000000001,2.325,-6.166666666666667,1.1211764705882348,5.875,,,,,,,,,,,,,,,,,,,159.0,4723.0,4882.0,
2014-02-28,-6.533333333333334,-11.856250000000001,1.1749999999999998,-10.533333333333331,0.0,2.925,,,,,,,,,,,,,,,,,,,173.0,3920.0,4093.0,
2014-03-01,-2.6999999999999997,-10.156249999999998,1.2187500000000002,-5.333333333333333,0.0,1.975,,,,,,,,,,,,,,,,,,,806.0,3754.0,4560.0,
2014-03-02,4.033333333333334,-4.75,7.39375,2.7818181818181817,0.9416666666666667,2.05,1.0,,,,,,,,,,,,,,,,,,540.0,2953.0,3493.0,
2014-03-03,-2.8666666666666667,-8.537500000000001,7.543749999999999,-7.066666666666666,17.640963855421674,5.1,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,16.0,402.0,418.0,
2014-03-04,-8.700000000000001,-14.287499999999998,-1.7125000000000004,-11.283333333333331,6.115294117647062,1.65,1.0,,,,,,,,,,,,,,,,,,62.0,2182.0,2244.0,
2014-03-05,-2.6,-10.7625,1.8749999999999998,-6.166666666666668,0.0,2.525,,,,,,1.0,,,,,,,,,,,,,237.0,4275.0,4512.0,
2014-03-06,-1.1666666666666667,-6.68125,4.03125,-4.491666666666666,0.0,4.675,,,,,,1.0,,,,,,,,,,,,,240.0,4592.0,4832.0,
2014-03-07,0.9666666666666665,-3.8375,2.79375,-0.75,0.0,4.3,,,,,,,,,,,,,,,,,,,256.0,4808.0,5064.0,
2014-03-08,6.1000000000000005,-2.6437500000000003,9.55625,1.4333333333333336,0.0,2.3000000000000003,,,,,,,1.0,,,,,,,,,,,,2810.0,5606.0,8416.0,
2014-03-09,8.166666666666666,0.8062500000000002,14.825,5.233333333333333,0.0,3.95,,,,,,,1.0,,,,,,,,,,,,1488.0,4428.0,5916.0,
2014-03-10,7.1000000000000005,1.7375,11.63125,4.116666666666666,0.0,3.125,,,,,,,,,,,,,,,,,,,844.0,5941.0,6785.0,
2014-03-11,11.800000000000002,3.74375,17.05,8.516666666666666,0.0,1.3499999999999999,,,,,,,,,,,,,,,,,,,1306.0,7054.0,8360.0,
2014-03-12,11.366666666666667,2.83125,20.0625,5.833333333333333,0.748780487804878,5.25,1.0,,,,,,,,1.0,,,,,,,,,,702.0,5527.0,6229.0,
2014-03-13,-0.6333333333333333,-6.300000000000002,13.6,-5.718181818181819,3.503333333333335,8.266666666666667,,,,,,,,,1.0,,,,,,,,,,212.0,3772.0,3984.0,
2014-03-14,2.6,-6.0375,5.1875,0.8333333333333334,0.3216867469879518,5.025,,,,,,,,,,,,,,,,,,,1119.0,5830.0,6949.0,
2014-03-15,12.833333333333334,1.1375000000000002,15.693750000000001,9.583333333333334,0.0,4.375,,,,,,,,,,,,,,,,,,,3753.0,6591.0,10344.0,
2014-03-16,6.533333333333332,-0.006250000000000061,15.20625,1.6083333333333332,0.6121951219512195,3.9749999999999996,1.0,,,,,,,,,,,,,,,,,,1262.0,3551.0,4813.0,
2014-03-17,-2.4666666666666663,-4.526666666666666,4.713333333333333,-3.9818181818181824,15.098901098901093,4.2,,,,,,1.0,,,,,,,,,,,,,61.0,1218.0,1279.0,
2014-03-18,0.9333333333333335,-3.525,1.83125,-0.5083333333333333,0.46265060240963873,3.75,,,,,,,,,,,,,,,,,,,219.0,4439.0,4658.0,
2014-03-19,3.5,-0.3625,5.137500000000001,2.275,0.7758620689655172,2.025,1.0,,,,,,,,,,,,,,,,,,112.0,3642.0,3754.0,
2014-03-20,8.166666666666666,2.01875,9.06875,5.275,5.132954545454549,4.525,1.0,,,,,,,,,,,,,,,,,,797.0,6717.0,7514.0,
2014-03-21,7.766666666666667,1.6749999999999998,13.512500000000001,5.083333333333333,0.16626506024096385,2.2249999999999996,1.0,,,,,,,,,,,,,,,,,,1007.0,6670.0,7677.0,
2014-03-22,10.033333333333333,2.5133333333333336,15.606666666666666,6.872727272727274,0.4011904761904762,3.225,1.0,,,,,,,,,,,,,,,,,,4709.0,6138.0,10847.0,
2014-03-23,7.766666666666666,2.586666666666666,17.05,3.9333333333333322,0.0,4.8,,,,,,,,,,,,,,,,,,,1184.0,4129.0,5313.0,
2014-03-24,0.26666666666666666,-5.3187500000000005,6.037500000000001,-4.441666666666667,0.0,3.6,,,,,,,,,,,,,,,,,,,519.0,4822.0,5341.0,
2014-03-25,-0.39999999999999997,-4.374999999999999,3.1374999999999993,-1.6416666666666664,0.914942528735632,2.625,1.0,,,,,,,,,,,,,,,,,,105.0,2987.0,3092.0,
2014-03-26,-0.3666666666666667,-3.2375,1.5750000000000002,-2.35,5.845360824742271,6.550000000000001,1.0,,,,,1.0,1.0,,,,,,,,,,,,248.0,4685.0,4933.0,
2014-03-27,0.7666666666666667,-6.375000000000001,4.6875,-2.7916666666666665,0.0,3.575,,,,,,,,,1.0,,,,,,,,,,621.0,5828.0,6449.0,
2014-03-28,10.6,-1.4625,13.406249999999998,10.05,0.30879120879120886,5.35,,,,,,,,,,,,,,,,,,,896.0,5774.0,6670.0,
2014-03-29,13.299999999999999,8.7875,16.950000000000003,11.991666666666667,5.7829787234042564,2.625,1.0,,,,,,,,,,,,,,,,,,287.0,1975.0,2262.0,
2014-03-30,7.533333333333334,3.75625,13.787500000000001,6.075,31.54787234042554,6.75,1.0,,,,,,,,,,,,,,,,,,58.0,838.0,896.0,
2014-03-31,9.533333333333333,2.025,11.525,6.108333333333334,24.16666666666666,5.8,1.0,,,1.0,,,,,1.0,,,,,,,,,,1392.0,6766.0,8158.0,
